ResourceID,card,card_order,alternative_name_content,alternative_name_type,alternative_name_language
60cd7f23-ef13-5865-b6e0-7d23b34361b0,organisation,2,Klooster Sint-Lidwina,Alternative,Nederlands
60cd7f23-ef13-5865-b6e0-7d23b34361b0,organisation,2,Klooster Sint Lidwina,Alternative,Nederlands
60cd7f23-ef13-5865-b6e0-7d23b34361b0,organisation,2,Sint Lidwinaklooster,Alternative,Nederlands
96784884-9d18-56e9-8fb5-518ca53b8a69,organisation,2,St. Petrus Canisiushuis,Alternative,Nederlands
96784884-9d18-56e9-8fb5-518ca53b8a69,organisation,2,Sint Petrus Canisiushuis,Alternative,Nederlands
8d875849-3112-5ab3-bb69-261451695785,organisation,2,Sint Ursulaklooster,Alternative,Nederlands
8d875849-3112-5ab3-bb69-261451695785,organisation,2,St. Ursulaklooster,Alternative,Nederlands
2c81e801-ce2d-5db8-bd9e-5bdfd2811a5c,organisation,2,De Strijdhoef,Alternative,Nederlands
fad6dfe9-cf15-5139-a9be-cf74469a03fa,organisation,2,Klooster St. Franciscus,Alternative,Nederlands
6fe305d9-71b8-5f7a-a51c-4c0b186d15a6,organisation,2,Huis van Antonia,Alternative,Nederlands
6fe305d9-71b8-5f7a-a51c-4c0b186d15a6,organisation,2,Hotel 't Klooster,Alternative,Nederlands
6fe305d9-71b8-5f7a-a51c-4c0b186d15a6,organisation,2,B&B 't Klooster,Alternative,Nederlands
6fe305d9-71b8-5f7a-a51c-4c0b186d15a6,organisation,2,'t Klooster,Alternative,Nederlands
6fe305d9-71b8-5f7a-a51c-4c0b186d15a6,organisation,2,Bed & Breakfast 't Klooster,Alternative,Nederlands
c0cbff68-3a45-5287-a706-6b60c2867485,organisation,2,Klooster der Ursulinen,Alternative,Nederlands
4211dd96-f771-5ae8-9cd6-ef2368f1516b,organisation,2,Sint Oda,Alternative,Nederlands
4211dd96-f771-5ae8-9cd6-ef2368f1516b,organisation,2,Sint-Oda,Alternative,Nederlands
4211dd96-f771-5ae8-9cd6-ef2368f1516b,organisation,2,Klooster H. Carolus Borromeus,Alternative,Nederlands
4211dd96-f771-5ae8-9cd6-ef2368f1516b,organisation,2,St. Oda,Alternative,Nederlands
12881242-36c6-588d-a6f4-e6dcd66168af,organisation,2,Sint-Jansgesticht,Alternative,Nederlands
3001a9d2-4e0c-5cbc-9ca5-6f461c0ef088,organisation,2,Klooster St. Servatius,Alternative,Nederlands
3001a9d2-4e0c-5cbc-9ca5-6f461c0ef088,organisation,2,Klooster Sint Servatius,Alternative,Nederlands
2bf97037-cb6a-50b7-84a4-5374e4243215,organisation,2,Ontmoetingscentrum Carolus,Alternative,Nederlands
2bf97037-cb6a-50b7-84a4-5374e4243215,organisation,2,Carolusgesticht,Alternative,Nederlands
2bf97037-cb6a-50b7-84a4-5374e4243215,organisation,2,Cultureel centrum De Hofnar,Alternative,Nederlands
2bf97037-cb6a-50b7-84a4-5374e4243215,organisation,2,Klooster St. Carolus,Alternative,Nederlands
2bf97037-cb6a-50b7-84a4-5374e4243215,organisation,2,Klooster Sint Carolus,Alternative,Nederlands
13c9666b-eb93-5fbd-a991-790f1fe5b853,organisation,2,Open Haard,Alternative,Nederlands
13c9666b-eb93-5fbd-a991-790f1fe5b853,organisation,2,Klooster Mater Dei,Alternative,Nederlands
13c9666b-eb93-5fbd-a991-790f1fe5b853,organisation,2,De Rederijker,Alternative,Nederlands
41eb96a1-8612-5a55-9a77-1b2b410f4270,organisation,2,Broederhuis Aloysius,Alternative,Nederlands
41eb96a1-8612-5a55-9a77-1b2b410f4270,organisation,2,Broederhuis Sint Aloysiushuis,Alternative,Nederlands
41eb96a1-8612-5a55-9a77-1b2b410f4270,organisation,2,Broederhuis St. Aloysiushuis,Alternative,Nederlands
b41bcd3c-ed59-5e00-87f3-ae602750fbc1,organisation,2,St. Franciscusconvent,Alternative,Nederlands
b41bcd3c-ed59-5e00-87f3-ae602750fbc1,organisation,2,Vormingshuis Sint-Franciscusconvent,Alternative,Nederlands
b41bcd3c-ed59-5e00-87f3-ae602750fbc1,organisation,2,Sint Franciscusconvent,Alternative,Nederlands
b9aa775b-77dc-53d9-94ec-63f701415de4,organisation,2,Kindertehuis Sint Jozef,Alternative,Nederlands
b9aa775b-77dc-53d9-94ec-63f701415de4,organisation,2,Het kleuterhuis,Alternative,Nederlands
b9aa775b-77dc-53d9-94ec-63f701415de4,organisation,2,Het kinderdorp,Alternative,Nederlands
b9aa775b-77dc-53d9-94ec-63f701415de4,organisation,2,Kindertehuis Sint-Jozef,Alternative,Nederlands
b9aa775b-77dc-53d9-94ec-63f701415de4,organisation,2,Kinderhuis De Sprankel,Alternative,Nederlands
b9aa775b-77dc-53d9-94ec-63f701415de4,organisation,2,De Sprankel,Alternative,Nederlands
b9aa775b-77dc-53d9-94ec-63f701415de4,organisation,2,Kindertehuis St. Jozef,Alternative,Nederlands
d02d1414-e74a-5f61-96f2-83313f37cd48,organisation,2,Klooster H. Paulus van het Kruis,Alternative,Nederlands
6ab60cc0-aa2d-5f72-a04e-994238f286e2,organisation,2,Alba-academie,Alternative,Nederlands
6ab60cc0-aa2d-5f72-a04e-994238f286e2,organisation,2,Moederhuis Koningshof,Alternative,Nederlands
6ab60cc0-aa2d-5f72-a04e-994238f286e2,organisation,2,Hotel NH Eindhoven Conference Centre Koningshof,Alternative,Nederlands
2138015c-6e75-562b-92fb-ad7e17672675,organisation,2,Retraitehuis 'Loyola',Alternative,Nederlands
2138015c-6e75-562b-92fb-ad7e17672675,organisation,2,"Retraitehuis ""Loyola",Alternative,Nederlands
2138015c-6e75-562b-92fb-ad7e17672675,organisation,2,Retraitehuis Loyola,Alternative,Nederlands
b76e7785-8dd4-59df-b88a-c518ba12e7bc,organisation,2,Klein Reeburg,Alternative,Nederlands
b76e7785-8dd4-59df-b88a-c518ba12e7bc,organisation,2,Landhuis Roucouleur,Alternative,Nederlands
ff7ec00f-4236-5b9a-b8f1-645a4521988f,organisation,2,"Missiehuis ""Sparrendaal",Alternative,Nederlands
19ef0fc7-bc27-5644-8e43-5347abddeb7a,organisation,2,Broederklooster,Alternative,Nederlands
a9e7a42f-9d7b-58f8-9207-29fe4bd32a3b,organisation,2,Carmelietenklooster,Alternative,Nederlands
7619ee5a-6031-51a2-b049-b9f46980c0f3,organisation,2,Kasteel Dussen,Alternative,Nederlands
758c350a-6b68-54d1-857a-778d57282b21,organisation,2,Klooster Sint Jan Evangelist,Alternative,Nederlands
758c350a-6b68-54d1-857a-778d57282b21,organisation,2,Drukkerij Vita Nova,Alternative,Nederlands
758c350a-6b68-54d1-857a-778d57282b21,organisation,2,Klooster St. Jan Evangelist,Alternative,Nederlands
8e185f50-2dfa-5767-a67d-5f3fdd87cea2,organisation,2,Huize Heilige Philomena,Alternative,Nederlands
8e185f50-2dfa-5767-a67d-5f3fdd87cea2,organisation,2,Pensionaat Sint Philomena,Alternative,Nederlands
8e185f50-2dfa-5767-a67d-5f3fdd87cea2,organisation,2,Sint-Philomenagesticht,Alternative,Nederlands
8e185f50-2dfa-5767-a67d-5f3fdd87cea2,organisation,2,Philomenaklooster,Alternative,Nederlands
8e185f50-2dfa-5767-a67d-5f3fdd87cea2,organisation,2,Sint Philomenagesticht,Alternative,Nederlands
8e185f50-2dfa-5767-a67d-5f3fdd87cea2,organisation,2,St. Philomenagesticht,Alternative,Nederlands
8e185f50-2dfa-5767-a67d-5f3fdd87cea2,organisation,2,Het Philomenaklooster,Alternative,Nederlands
da1e6376-46b7-57eb-b3be-84c22838ffe9,organisation,2,Rectoraat van de Broeders van Huijbergen,Alternative,Nederlands
da1e6376-46b7-57eb-b3be-84c22838ffe9,organisation,2,Rectoraat,Alternative,Nederlands
da1e6376-46b7-57eb-b3be-84c22838ffe9,organisation,2,Generalaat,Alternative,Nederlands
da1e6376-46b7-57eb-b3be-84c22838ffe9,organisation,2,De Huijberg,Alternative,Nederlands
8fbd5c06-62ea-54bf-8bfc-8715f82a24ff,organisation,2,Wilhelmietenklooster,Alternative,Nederlands
8fbd5c06-62ea-54bf-8bfc-8715f82a24ff,organisation,2,Wilhelmietenpriorij,Alternative,Nederlands
8fbd5c06-62ea-54bf-8bfc-8715f82a24ff,organisation,2,Ste Marie I,Alternative,Nederlands
8fbd5c06-62ea-54bf-8bfc-8715f82a24ff,organisation,2,Ste Marie 1,Alternative,Nederlands
8fbd5c06-62ea-54bf-8bfc-8715f82a24ff,organisation,2,Klooster Sainte Marie I,Alternative,Nederlands
8fbd5c06-62ea-54bf-8bfc-8715f82a24ff,organisation,2,Klooster Sainte Marie 1,Alternative,Nederlands
8fbd5c06-62ea-54bf-8bfc-8715f82a24ff,organisation,2,Bisschoppelijk Instituut Ste Marie,Alternative,Nederlands
8fbd5c06-62ea-54bf-8bfc-8715f82a24ff,organisation,2,Instituut Sainte Marie,Alternative,Nederlands
8fbd5c06-62ea-54bf-8bfc-8715f82a24ff,organisation,2,Monasterium beatae Mariae,Alternative,Nederlands
8fbd5c06-62ea-54bf-8bfc-8715f82a24ff,organisation,2,Internaat Sainte Marie,Alternative,Nederlands
8fbd5c06-62ea-54bf-8bfc-8715f82a24ff,organisation,2,Mariaklooster,Alternative,Nederlands
2770a000-d4a3-56ba-8b50-b1e393fb7073,organisation,2,Volksabdij Onze Lieve Vrouw ter Duinen,Alternative,Nederlands
2770a000-d4a3-56ba-8b50-b1e393fb7073,organisation,2,Internaat O.L. Vrouw ter Duinen,Alternative,Nederlands
2770a000-d4a3-56ba-8b50-b1e393fb7073,organisation,2,OLV ter Duinen,Alternative,Nederlands
6abb1583-3338-51cf-b67c-dd6aeade7f30,organisation,2,Villa van Servais,Alternative,Nederlands
ccdfafaa-0d79-5dde-9d3b-b88b79383a26,organisation,2,"Abdij ""Maria Toevlucht",Alternative,Nederlands
ccdfafaa-0d79-5dde-9d3b-b88b79383a26,organisation,2,Priorij Maria Toevlucht,Alternative,Nederlands
f93a7e21-acc3-5efb-b459-14df82eae717,organisation,2,Sint Vincentius-seminarie,Alternative,Nederlands
f93a7e21-acc3-5efb-b459-14df82eae717,organisation,2,St. Vincentius-seminarie,Alternative,Nederlands
6e6f3830-4576-5d65-b5e5-ebcc74ea644e,organisation,2,Geertruyklooster,Alternative,Nederlands
ba76b1d7-e0b2-5c2a-860e-18d588d59ec3,organisation,2,Sinte-Annenborch,Alternative,Nederlands
ba76b1d7-e0b2-5c2a-860e-18d588d59ec3,organisation,2,Annenborch,Alternative,Nederlands
ba76b1d7-e0b2-5c2a-860e-18d588d59ec3,organisation,2,Klooster St. Anna-burg,Alternative,Nederlands
ba76b1d7-e0b2-5c2a-860e-18d588d59ec3,organisation,2,De Annenborch,Alternative,Nederlands
ba76b1d7-e0b2-5c2a-860e-18d588d59ec3,organisation,2,St. Anna-burg,Alternative,Nederlands
ba76b1d7-e0b2-5c2a-860e-18d588d59ec3,organisation,2,Rodenborch,Alternative,Nederlands
ba76b1d7-e0b2-5c2a-860e-18d588d59ec3,organisation,2,Sunte-Annenborch,Alternative,Nederlands
ba76b1d7-e0b2-5c2a-860e-18d588d59ec3,organisation,2,Burcht Rodenborch,Alternative,Nederlands
ba76b1d7-e0b2-5c2a-860e-18d588d59ec3,organisation,2,Sint Annenborch,Alternative,Nederlands
ba76b1d7-e0b2-5c2a-860e-18d588d59ec3,organisation,2,Klooster Sinte Annenborch,Alternative,Nederlands
0da60ba3-b7d3-558e-ae78-8c22b87f8073,organisation,2,Klooster der Bogarden,Alternative,Nederlands
0da60ba3-b7d3-558e-ae78-8c22b87f8073,organisation,2,Mannenconvent Bogarden,Alternative,Nederlands
0da60ba3-b7d3-558e-ae78-8c22b87f8073,organisation,2,Klooster van de Bogarden,Alternative,Nederlands
e3604eb1-ff9b-5bd6-9185-dea9e893bde5,organisation,2,St. Lambertuskerk,Alternative,Nederlands
e3604eb1-ff9b-5bd6-9185-dea9e893bde5,organisation,2,Sint Lambertuskerk,Alternative,Nederlands
048b4122-5f4f-540e-b729-4fc51aef2345,organisation,2,St. Willibrorduskerk,Alternative,Nederlands
048b4122-5f4f-540e-b729-4fc51aef2345,organisation,2,H. Willibrorduskerk,Alternative,Nederlands
048b4122-5f4f-540e-b729-4fc51aef2345,organisation,2,Willibrorduskerk,Alternative,Nederlands
048b4122-5f4f-540e-b729-4fc51aef2345,organisation,2,Heilige Willibrorduskerk,Alternative,Nederlands
048b4122-5f4f-540e-b729-4fc51aef2345,organisation,2,Sint-Willibrordkerk,Alternative,Nederlands
048b4122-5f4f-540e-b729-4fc51aef2345,organisation,2,Sint Willibrorduskerk,Alternative,Nederlands
048b4122-5f4f-540e-b729-4fc51aef2345,organisation,2,Sint Willibrordkerk,Alternative,Nederlands
048b4122-5f4f-540e-b729-4fc51aef2345,organisation,2,H. Willibrordkerk,Alternative,Nederlands
048b4122-5f4f-540e-b729-4fc51aef2345,organisation,2,St. Willibrordkerk,Alternative,Nederlands
048b4122-5f4f-540e-b729-4fc51aef2345,organisation,2,Heilige Willibrordkerk,Alternative,Nederlands
b455d833-f9a3-534a-8004-2fc5270a076e,organisation,2,Groot Ziekengasthuis,Alternative,Nederlands
0c8fa0f0-b839-5495-9227-b17974abdd80,organisation,2,Sint Jozefklooster,Alternative,Nederlands
0c8fa0f0-b839-5495-9227-b17974abdd80,organisation,2,St. Jozefklooster,Alternative,Nederlands
feff13ec-592f-5e2e-92ca-5ff5ec62c865,organisation,2,Voormalig klooster en gasthuis,Alternative,Nederlands
feff13ec-592f-5e2e-92ca-5ff5ec62c865,organisation,2,Klooster 't Loo,Alternative,Nederlands
599c4be0-d90d-5053-bb2b-27e0d1723319,organisation,2,Norbertijnerabdij,Alternative,Nederlands
599c4be0-d90d-5053-bb2b-27e0d1723319,organisation,2,Abdij Berne,Alternative,Nederlands
def25ce7-c50b-52ac-8b2b-8646ef86f96b,organisation,2,Catharinaklooster,Alternative,Nederlands
def25ce7-c50b-52ac-8b2b-8646ef86f96b,organisation,2,Sint Catharina,Alternative,Nederlands
def25ce7-c50b-52ac-8b2b-8646ef86f96b,organisation,2,Algemeen Burger Gasthuis,Alternative,Nederlands
def25ce7-c50b-52ac-8b2b-8646ef86f96b,organisation,2,Ketrientje,Alternative,Nederlands
def25ce7-c50b-52ac-8b2b-8646ef86f96b,organisation,2,'t Ketrientje,Alternative,Nederlands
def25ce7-c50b-52ac-8b2b-8646ef86f96b,organisation,2,Catharina-gasthuis,Alternative,Nederlands
def25ce7-c50b-52ac-8b2b-8646ef86f96b,organisation,2,Voormalige Sint-Margrietenklooster,Alternative,Nederlands
29a2852a-67ee-5662-b108-40eb8793ab3e,organisation,2,Kleine Sint-Jan,Alternative,Nederlands
29a2852a-67ee-5662-b108-40eb8793ab3e,organisation,2,Sint Jan de Doperkerk,Alternative,Nederlands
29a2852a-67ee-5662-b108-40eb8793ab3e,organisation,2,Kleine Sint Jan,Alternative,Nederlands
29a2852a-67ee-5662-b108-40eb8793ab3e,organisation,2,St. Jan de Doperkerk,Alternative,Nederlands
29a2852a-67ee-5662-b108-40eb8793ab3e,organisation,2,Heilige Jan de Doperkerk,Alternative,Nederlands
29a2852a-67ee-5662-b108-40eb8793ab3e,organisation,2,Kleine St. Jan,Alternative,Nederlands
29a2852a-67ee-5662-b108-40eb8793ab3e,organisation,2,H. Jan de Doperkerk,Alternative,Nederlands
29a2852a-67ee-5662-b108-40eb8793ab3e,organisation,2,St. Janskerkje,Alternative,Nederlands
29a2852a-67ee-5662-b108-40eb8793ab3e,organisation,2,Sint-Janskerkje,Alternative,Nederlands
29a2852a-67ee-5662-b108-40eb8793ab3e,organisation,2,Sint Janskerkje,Alternative,Nederlands
29a2852a-67ee-5662-b108-40eb8793ab3e,organisation,2,Jan de Doperkerk,Alternative,Nederlands
dbce5808-eddf-5b8c-9741-7af3acf3e5a8,organisation,2,Casino Breda,Alternative,Nederlands
dbce5808-eddf-5b8c-9741-7af3acf3e5a8,organisation,2,St. Catharinadal,Alternative,Nederlands
dbce5808-eddf-5b8c-9741-7af3acf3e5a8,organisation,2,Holland Casino,Alternative,Nederlands
dbce5808-eddf-5b8c-9741-7af3acf3e5a8,organisation,2,Klooster Sint-Catharinadal,Alternative,Nederlands
dbce5808-eddf-5b8c-9741-7af3acf3e5a8,organisation,2,Sint Catharinadal,Alternative,Nederlands
dbce5808-eddf-5b8c-9741-7af3acf3e5a8,organisation,2,Norbertinessenklooster,Alternative,Nederlands
dbce5808-eddf-5b8c-9741-7af3acf3e5a8,organisation,2,Sint-Catharinadal,Alternative,Nederlands
dbce5808-eddf-5b8c-9741-7af3acf3e5a8,organisation,2,Klooster St. Catharinadal,Alternative,Nederlands
dbce5808-eddf-5b8c-9741-7af3acf3e5a8,organisation,2,Klooster Sint Catharinadal,Alternative,Nederlands
dbce5808-eddf-5b8c-9741-7af3acf3e5a8,organisation,2,Het Nonnenklooster,Alternative,Nederlands
dbce5808-eddf-5b8c-9741-7af3acf3e5a8,organisation,2,Het Oude Klooster,Alternative,Nederlands
21caf345-46da-5625-9384-dd0049cf23de,organisation,2,Sint Joost,Alternative,Nederlands
21caf345-46da-5625-9384-dd0049cf23de,organisation,2,Katholieke Sociale Academie Markendaal,Alternative,Nederlands
21caf345-46da-5625-9384-dd0049cf23de,organisation,2,KSA Markendaal,Alternative,Nederlands
21caf345-46da-5625-9384-dd0049cf23de,organisation,2,Markendaal,Alternative,Nederlands
21caf345-46da-5625-9384-dd0049cf23de,organisation,2,Het Sint Joost,Alternative,Nederlands
21caf345-46da-5625-9384-dd0049cf23de,organisation,2,Academie voor Beeldende Kunst Sint Joost,Alternative,Nederlands
21caf345-46da-5625-9384-dd0049cf23de,organisation,2,St. Joost,Alternative,Nederlands
21caf345-46da-5625-9384-dd0049cf23de,organisation,2,Sint-Joost,Alternative,Nederlands
7ede169f-bf3c-55ee-bc35-c93d306c36bc,organisation,2,Carmelietenklooster,Alternative,Nederlands
7ede169f-bf3c-55ee-bc35-c93d306c36bc,organisation,2,Carmelieten Klooster,Alternative,Nederlands
7ede169f-bf3c-55ee-bc35-c93d306c36bc,organisation,2,Klooster van de Carmelieten,Alternative,Nederlands
7ede169f-bf3c-55ee-bc35-c93d306c36bc,organisation,2,Karmelklooster,Alternative,Nederlands
58587a7f-d86c-597e-ba87-6c95e1d36b3f,organisation,2,Kapucijnenklooster St. Fidelis,Alternative,Nederlands
58587a7f-d86c-597e-ba87-6c95e1d36b3f,organisation,2,Kapucijnenklooster,Alternative,Nederlands
58587a7f-d86c-597e-ba87-6c95e1d36b3f,organisation,2,Capucijnenklooster,Alternative,Nederlands
58587a7f-d86c-597e-ba87-6c95e1d36b3f,organisation,2,Kapucijnenklooster Sint Fidelis,Alternative,Nederlands
58587a7f-d86c-597e-ba87-6c95e1d36b3f,organisation,2,Capucijnenklooster Sint Fidelis,Alternative,Nederlands
58587a7f-d86c-597e-ba87-6c95e1d36b3f,organisation,2,Capucijnenklooster Sint-Fidelis,Alternative,Nederlands
58587a7f-d86c-597e-ba87-6c95e1d36b3f,organisation,2,Capucijnenklooster St. Fidelis,Alternative,Nederlands
bfefbe7b-05cd-5c00-a3de-01d22df251a5,organisation,2,De Weijer,Alternative,Nederlands
bfefbe7b-05cd-5c00-a3de-01d22df251a5,organisation,2,Klooster De Weijer,Alternative,Nederlands
bfefbe7b-05cd-5c00-a3de-01d22df251a5,organisation,2,Huize De Weijer,Alternative,Nederlands
f8444934-86ba-59cb-bd70-00fa952526af,organisation,2,Voormalige klooster van de zusters Franciscanessen Penitenten Recollectinen,Alternative,Nederlands
30bdeca0-d29d-5413-8855-a5876de7c945,organisation,2,St. Franciscus,Alternative,Nederlands
30bdeca0-d29d-5413-8855-a5876de7c945,organisation,2,De Sint Franciscus,Alternative,Nederlands
30bdeca0-d29d-5413-8855-a5876de7c945,organisation,2,De Sint-Franciscus Pabo in Breda,Alternative,Nederlands
06e6af79-fd71-5052-a866-e0e05ca71861,organisation,2,Huize Sint Frans,Alternative,Nederlands
06e6af79-fd71-5052-a866-e0e05ca71861,organisation,2,Piusgesticht,Alternative,Nederlands
b6c8599f-208f-50f3-b9a4-be38e22b11af,organisation,2,Redemptoristinnenklooster,Alternative,Nederlands
a131b117-b8bd-51c2-9225-d0276d921401,organisation,2,Kloostererf Breda,Alternative,Nederlands
a131b117-b8bd-51c2-9225-d0276d921401,organisation,2,Kloostererf,Alternative,Nederlands
a131b117-b8bd-51c2-9225-d0276d921401,organisation,2,St. Gerardusgesticht,Alternative,Nederlands
a131b117-b8bd-51c2-9225-d0276d921401,organisation,2,St.-Gerardusgesticht,Alternative,Nederlands
a131b117-b8bd-51c2-9225-d0276d921401,organisation,2,Sint Gerardusgesticht,Alternative,Nederlands
ab0228b2-b451-537e-936b-7fc0af2f4a1f,organisation,2,Sint-Franciscus Xaverius,Alternative,Nederlands
ab0228b2-b451-537e-936b-7fc0af2f4a1f,organisation,2,St. Franciscus Xaverius,Alternative,Nederlands
ab0228b2-b451-537e-936b-7fc0af2f4a1f,organisation,2,Zuiderhout,Alternative,Nederlands
a66aca75-2cc8-5629-8f12-0cc5f60ac64f,organisation,2,Kleinseminarie Deurne,Alternative,Nederlands
a66aca75-2cc8-5629-8f12-0cc5f60ac64f,organisation,2,Missiehuis Sint Willibrordus,Alternative,Nederlands
a66aca75-2cc8-5629-8f12-0cc5f60ac64f,organisation,2,Missiehuis Sint-Willibrord,Alternative,Nederlands
a66aca75-2cc8-5629-8f12-0cc5f60ac64f,organisation,2,St. Willibrord Internaat,Alternative,Nederlands
a66aca75-2cc8-5629-8f12-0cc5f60ac64f,organisation,2,Willibrordhaeghe,Alternative,Nederlands
a66aca75-2cc8-5629-8f12-0cc5f60ac64f,organisation,2,Sint-Willibrord Gymnasium,Alternative,Nederlands
a66aca75-2cc8-5629-8f12-0cc5f60ac64f,organisation,2,Missiehuis St. Willibrordus,Alternative,Nederlands
099180a2-ff13-55a3-9543-c609b79976fb,organisation,2,Sint Josefkapel,Alternative,Nederlands
099180a2-ff13-55a3-9543-c609b79976fb,organisation,2,Sint Josephkapel,Alternative,Nederlands
099180a2-ff13-55a3-9543-c609b79976fb,organisation,2,Sint-Josefkapel,Alternative,Nederlands
099180a2-ff13-55a3-9543-c609b79976fb,organisation,2,St. Josefkapel,Alternative,Nederlands
099180a2-ff13-55a3-9543-c609b79976fb,organisation,2,St. Josephkapel,Alternative,Nederlands
099180a2-ff13-55a3-9543-c609b79976fb,organisation,2,Jozefkapel,Alternative,Nederlands
099180a2-ff13-55a3-9543-c609b79976fb,organisation,2,Novicenkapel,Alternative,Nederlands
c57d5d98-8e16-573a-9d11-ec754ac624b8,organisation,2,Aloysiusgesticht,Alternative,Nederlands
c57d5d98-8e16-573a-9d11-ec754ac624b8,organisation,2,"Fraterhuis ""Aloysius",Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,Sint-Franciscusgesticht,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,Sint Franciscusgesticht,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,St. Franciscusgesticht,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,Huis van de H. Franciscus,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,Huis vd H. Franciscus,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,Huis vd H. Willibrordus,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,Huize Sint Willibrordus,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,Huis van de H. Willibrordus,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,St. Franciscus-gesticht,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,Huize St. Willibrordus,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,Huize Sint-Willibrordus,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,Huis van de Heilige Franciscus,Alternative,Nederlands
60465734-c732-5719-83db-53b20e661244,organisation,2,Huis van de Heilige Willibrordus,Alternative,Nederlands
e9ea7fac-9d1d-5779-9c7d-a52a168fe66e,organisation,2,Huis van de H. Vincentius,Alternative,Nederlands
e9ea7fac-9d1d-5779-9c7d-a52a168fe66e,organisation,2,Sint Vincentiushuis,Alternative,Nederlands
e9ea7fac-9d1d-5779-9c7d-a52a168fe66e,organisation,2,Huize St. Vincentius,Alternative,Nederlands
e9ea7fac-9d1d-5779-9c7d-a52a168fe66e,organisation,2,Klooster Sint-Vincentiushuis,Alternative,Nederlands
e9ea7fac-9d1d-5779-9c7d-a52a168fe66e,organisation,2,Liefdegesticht Sint-Vincentius,Alternative,Nederlands
e9ea7fac-9d1d-5779-9c7d-a52a168fe66e,organisation,2,Huis van de Heilige Vincentius,Alternative,Nederlands
